loan_amnt,dti,delinq_2yrs,fico_range_low,inq_last_6mths,open_acc,pub_rec,revol_util,total_acc,grade_num,sub_grade_num,term_60,emp_length_num,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_small_business,purpose_vacation,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,log_annual_inc,log_revol_bal,log_loan_amnt,gbm_prob,rf_prob,risk_tier,actual_default
13800.0,15.48,0,645,6,8,0,30.4,24,3,15,1,7,0,1,0,0,0,0,0,0,0,0,0,1,11.511854892111552,7.789454566086673,9.53249633228804,0.3903,0.3086,Medium,0
11800.0,9.79,0,815,4,14,0,42.2,29,1,4,0,6,0,1,0,0,0,0,0,0,0,0,0,1,10.880685219313804,7.424165281042028,9.375939552625749,0.0383,0.0648,Low,0
4500.0,23.25,0,820,4,26,0,42.2,33,2,6,1,10,0,0,0,0,1,0,0,0,0,0,0,0,11.49124207013907,9.36314729221994,8.412054873292933,0.0255,0.131,Low,0
3900.0,15.9,4,735,5,27,0,49.6,38,1,4,0,10,0,0,1,0,0,0,0,0,0,0,0,0,11.669185347436324,7.31986492980897,8.268988209506656,0.0797,0.1434,Low,0
17000.0,15.12,0,770,3,3,0,32.6,5,5,25,0,2,0,1,0,0,0,0,0,0,0,0,0,1,11.469871815492729,8.731820582962108,9.741027444837728,0.4612,0.5556,High,0
13300.0,18.81,0,770,1,27,0,45.8,44,7,31,1,1,0,0,0,0,0,0,1,0,0,0,1,0,11.000531946032076,8.987196820661973,9.495594499353295,0.2255,0.4618,High,0
8700.0,24.09,4,710,6,12,0,57.6,30,3,15,0,7,1,0,0,0,0,0,0,0,0,0,0,1,11.354890584727222,6.056784013228625,9.071193240566023,0.3938,0.4236,Medium,1
8600.0,19.2,0,835,4,6,0,57.6,7,4,20,1,10,0,1,0,0,0,0,0,0,0,0,0,1,11.077006304003246,8.543250725735527,9.05963375455148,0.169,0.3134,Medium,0
18500.0,26.61,0,695,7,22,0,23.0,40,2,10,1,8,1,0,0,0,0,0,0,0,0,0,0,0,12.16746694321895,8.231376045573969,9.825580063659602,0.2023,0.2062,Low,0
14400.0,12.47,0,750,0,14,0,29.5,18,2,9,0,9,0,0,0,1,0,0,0,0,0,0,0,0,10.79057601860207,8.468423027046809,9.575052927597383,0.1194,0.348,Medium,0
20300.0,30.01,0,655,1,9,0,56.9,28,2,7,0,5,0,0,0,0,0,0,0,0,1,0,0,0,11.469276561839669,10.22759798160146,9.918425424900336,0.3271,0.6169,High,0
3400.0,18.83,0,825,6,27,0,57.7,46,4,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11.180775872247704,7.715569534520208,8.131824785007195,0.9434,0.8891,High,0
23800.0,13.57,0,755,2,24,0,58.2,28,4,17,0,10,1,0,0,0,0,0,0,0,0,0,0,0,10.86322084225312,9.98077261524567,10.077482875583607,0.3709,0.4383,Medium,0
16500.0,29.5,0,790,0,23,0,24.7,41,6,30,0,4,0,1,0,0,0,0,0,0,0,0,0,1,11.468220943185749,9.73115592977152,9.711176264112805,0.417,0.5215,High,1
6700.0,25.67,0,625,0,10,0,57.4,10,7,32,0,3,0,0,0,0,0,0,0,1,0,0,0,0,11.364054158030608,7.878534196140362,8.81001204797317,0.6912,0.7262,High,1
34300.0,12.81,3,825,2,3,0,49.7,8,2,6,0,10,0,1,0,0,0,0,0,0,0,0,0,0,11.673733932461554,10.450394350873069,10.442929787247998,0.0359,0.092,Low,0
9500.0,23.72,0,740,0,19,0,52.1,28,1,5,0,10,0,1,0,0,0,0,0,0,0,0,0,0,11.788243921938546,8.52377150677636,9.15915233520675,0.1301,0.1524,Low,0
21600.0,30.99,0,730,6,29,0,51.6,29,1,5,1,7,0,0,0,0,0,0,0,0,1,0,0,0,10.07111839392008,7.841099765422119,9.980494888896912,0.0473,0.2876,Medium,0
13800.0,20.05,0,825,1,10,0,39.1,10,2,8,0,5,0,1,0,0,0,0,0,0,0,0,0,1,10.484836875474242,8.15162164696975,9.53249633228804,0.0849,0.0917,Low,0
10800.0,31.86,0,695,3,6,0,18.5,24,3,12,0,4,0,0,0,1,0,0,0,0,0,0,0,1,10.34701886145075,7.922261058353247,9.287394001418471,0.1461,0.4019,Medium,0
35000.0,4.9,0,685,5,5,0,38.8,20,1,2,0,5,0,0,1,0,0,0,0,0,0,0,0,1,10.07365217905945,8.310660905907225,10.463131911491969,0.0274,0.1104,Low,0
14400.0,6.5,1,730,4,21,0,19.7,37,4,18,1,3,0,1,0,0,0,0,0,0,0,0,0,1,10.499545471664115,8.130353547431238,9.575052927597383,0.2654,0.3894,Medium,0
9300.0,20.67,0,630,3,26,0,29.5,40,3,12,0,1,1,0,0,0,0,0,0,0,0,0,0,1,11.274008159539978,8.297792626380861,9.137877200242468,0.304,0.4093,Medium,0
24500.0,4.14,0,640,3,25,0,42.4,44,3,14,1,1,0,0,0,0,0,0,0,0,1,0,0,0,11.030784475064149,8.045267716607803,10.106469212026385,0.1739,0.5747,High,0
4700.0,26.08,1,740,6,21,0,42.2,34,2,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10.693602629038535,8.945202263959297,8.45553053102413,0.0928,0.1626,Low,0
16100.0,3.46,0,725,6,7,0,21.4,7,1,5,0,2,0,0,0,1,0,0,0,0,0,0,1,0,10.671278276091838,8.819073983267831,9.686636660844938,0.0124,0.1568,Low,0
4800.0,12.95,0,765,3,13,0,56.2,20,2,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11.117479992244313,9.031572493381526,8.476579508530941,0.0441,0.1584,Low,0
13100.0,18.97,4,740,0,3,1,59.8,18,1,4,1,2,0,1,0,0,0,0,0,0,0,0,0,1,11.527922445976136,11.64663434184349,9.48044384215367,0.0712,0.0941,Low,0
5100.0,14.3,2,830,3,28,0,63.7,31,3,15,0,10,0,0,0,0,1,0,0,0,0,0,0,0,12.39899201328578,8.641885635373555,8.537191877922927,0.0937,0.3661,Medium,0
17100.0,34.17,1,805,7,26,0,31.4,37,1,2,0,7,0,0,0,0,0,0,0,0,1,0,0,1,10.62689717122296,7.385230923066573,9.746892220313054,0.0213,0.1109,Low,0
12000.0,12.69,2,705,5,24,0,57.9,42,1,2,1,10,0,1,0,0,0,0,0,0,0,0,1,0,11.515103092218002,8.120886021092838,9.39274525863144,0.0302,0.094,Low,0
35000.0,15.03,2,655,6,15,0,42.4,27,3,11,0,8,1,0,0,0,0,0,0,0,0,0,0,0,10.265279382854322,8.536407410340042,10.463131911491969,0.5536,0.5043,High,1
11500.0,15.85,0,790,2,13,0,39.4,14,5,24,0,5,0,1,0,0,0,0,0,0,0,0,0,0,10.756348481750502,8.322880021769905,9.35018926709258,0.7483,0.7326,High,0
9800.0,31.45,0,695,0,16,0,4.8,29,1,2,1,5,0,0,0,0,0,0,1,0,0,0,0,1,10.3475642139384,7.969011781106478,9.19023970026918,0.0137,0.0933,Low,0
23500.0,11.59,1,710,0,26,0,52.8,32,3,12,0,3,0,0,0,0,0,1,0,0,0,0,0,1,11.062473451127666,7.813995675002791,10.064798252418376,0.215,0.5553,High,0
12100.0,16.85,0,785,7,13,0,58.4,13,3,12,1,2,0,1,0,0,0,0,0,0,0,0,0,0,11.285485195971242,7.443663683115591,9.401043372798052,0.14,0.2509,Medium,0
9100.0,12.03,0,700,6,10,0,41.4,13,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11.958962936443385,8.99961934066053,9.116139576577355,0.0433,0.1333,Low,0
35000.0,6.65,0,640,6,5,0,75.4,22,4,16,0,3,0,0,0,0,0,1,0,0,0,0,0,0,11.572599046455846,6.755768921984255,10.463131911491969,0.3915,0.6607,High,1
7300.0,7.04,0,660,2,24,0,20.2,34,1,4,0,10,0,0,0,0,0,0,0,0,1,0,0,0,11.183907377023155,7.419979923661835,8.895766604056085,0.0518,0.214,Low,0
29200.0,16.34,0,660,0,8,1,34.3,9,3,11,1,6,0,0,0,0,1,0,0,0,0,0,0,0,11.069883092506698,6.470799503782602,10.281958234245314,0.1242,0.553,High,0
15600.0,17.41,0,640,0,19,0,42.4,35,3,12,1,1,0,1,0,0,0,0,0,0,0,0,1,0,10.884010508643746,7.257002707092073,9.65509029374725,0.1707,0.2713,Medium,0
15400.0,12.68,0,625,4,17,0,55.7,29,3,14,1,5,0,0,0,0,0,1,0,0,0,0,0,1,10.610858099732315,10.346280557910273,9.642187721358466,0.1374,0.4215,Medium,0
5400.0,27.82,0,740,4,11,1,40.5,30,4,16,1,10,0,0,0,0,0,0,1,0,0,0,0,0,10.486177920013498,8.025516386489008,8.594339400592892,0.2242,0.3788,Medium,1
10800.0,17.72,0,825,0,12,0,49.6,16,2,10,0,8,0,1,0,0,0,0,0,0,0,0,1,0,12.655143071119058,6.683360945766275,9.287394001418471,0.0524,0.1573,Low,0
30700.0,18.37,1,775,5,17,0,66.5,31,1,2,1,10,0,0,0,1,0,0,0,0,0,0,0,0,10.999262486384078,9.519661619531444,10.332050506334692,0.0423,0.0998,Low,0
16600.0,25.03,1,700,4,18,0,25.2,34,2,9,0,4,0,0,0,0,1,0,0,0,0,0,0,1,9.90353755128617,8.271804031154709,9.717218213494077,0.1276,0.4339,Medium,0
32800.0,6.92,0,715,0,18,0,31.9,31,3,15,0,9,0,0,1,0,0,0,0,0,0,0,0,1,10.219866405309856,8.357024439263416,10.39821428171237,0.2316,0.4386,Medium,0
6600.0,7.28,0,670,1,9,0,40.8,23,2,9,1,3,1,0,0,0,0,0,0,0,0,0,1,0,10.993260892537034,9.327323087461798,8.79497643168877,0.0953,0.1616,Low,0
17100.0,19.99,0,645,5,25,0,32.9,28,3,14,1,0,1,0,0,0,0,0,0,0,0,0,0,1,10.45866493387262,6.964135612418245,9.746892220313054,0.2556,0.3377,Medium,0
24800.0,15.82,4,805,1,17,0,45.8,24,6,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.098654458762882,7.205635176410364,10.118639253920785,0.6794,0.7103,High,0
7500.0,11.18,0,845,5,14,0,17.0,15,2,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,10.280072961093644,7.477038472319696,8.922791623969637,0.029,0.0685,Low,0
35000.0,4.53,4,805,2,16,1,23.7,19,6,28,1,6,1,0,0,0,0,0,0,0,0,0,0,1,9.939481912759504,8.514790306799927,10.463131911491969,0.2721,0.3556,Medium,0
6900.0,21.56,0,665,3,24,0,34.0,34,5,23,1,6,1,0,0,0,0,0,0,0,0,0,0,0,10.749827811712468,7.253470382684528,8.839421607620602,0.5873,0.5699,High,1
9900.0,11.9,0,740,3,27,0,38.8,36,3,14,0,7,0,0,0,0,1,0,0,0,0,0,0,1,10.704748953825517,7.627057417018934,9.200391041122517,0.25,0.5958,High,0
33300.0,17.63,0,685,7,17,1,40.8,34,4,16,1,8,0,1,0,0,0,0,0,0,0,0,0,1,12.013391614195186,8.200837258379849,10.413342705547674,0.2923,0.3542,Medium,0
8600.0,18.47,1,815,7,10,0,55.1,18,2,9,1,1,0,1,0,0,0,0,0,0,0,0,0,1,10.712103982902187,9.615938804529582,9.05963375455148,0.042,0.0719,Low,0
11000.0,15.36,0,720,2,27,0,71.8,33,2,9,0,10,1,0,0,0,0,0,0,0,0,0,0,0,12.802648351187452,11.574866866510412,9.305741456739437,0.0544,0.1992,Low,0
17600.0,17.13,1,695,0,26,0,49.9,40,6,28,0,10,0,1,0,0,0,0,0,0,0,0,0,1,11.057991712577044,9.28126471031288,9.77571099759397,0.5377,0.4766,High,0
16500.0,7.89,0,830,3,17,0,15.8,26,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,10.304542952155591,7.5310163320779155,9.711176264112805,0.0129,0.1284,Low,0
13300.0,15.05,1,800,1,27,0,39.2,41,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,11.723672495947888,7.8709295967551425,9.495594499353295,0.0242,0.059,Low,0
5600.0,15.23,0,740,3,5,0,52.9,24,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,10.58729121809292,7.506042178518122,8.630700432209832,0.0746,0.1005,Low,0
9400.0,11.42,3,640,2,28,0,25.3,31,7,32,1,6,0,0,0,0,1,0,0,0,0,0,0,0,10.10311679678527,8.107418811719974,9.148571345578551,0.5091,0.6428,High,1
12300.0,6.63,4,630,2,26,0,78.0,43,3,13,1,10,0,0,0,0,0,0,0,1,0,0,0,1,10.69128560469541,8.363342466597977,9.417435838868784,0.0893,0.2672,Medium,0
35000.0,23.86,0,750,6,13,0,17.1,31,4,18,0,2,0,1,0,0,0,0,0,0,0,0,0,0,11.206753503204602,8.010027528481734,10.463131911491969,0.6951,0.6786,High,0
22200.0,17.0,1,625,1,7,0,42.2,7,2,6,1,5,0,1,0,0,0,0,0,0,0,0,0,1,9.90353755128617,9.300181075975972,10.007892611890918,0.0841,0.163,Low,0
8200.0,18.27,0,760,1,10,0,82.8,12,6,26,0,3,0,1,0,0,0,0,0,0,0,0,0,0,11.753869640909944,7.766416898019655,9.012011377036412,0.6201,0.7276,High,0
8100.0,15.9,0,665,5,22,1,51.5,39,4,17,0,1,0,1,0,0,0,0,0,0,0,0,0,1,11.041528865992476,8.515591910049263,8.999742789830492,0.5058,0.551,High,0
25600.0,6.96,0,625,3,5,0,62.5,18,2,7,0,8,0,0,0,0,0,0,1,0,0,0,0,1,11.389027521313944,10.733544786612352,10.150386692204734,0.1113,0.249,Low,0
23200.0,36.22,0,640,5,26,0,57.0,40,4,16,0,9,0,0,0,0,1,0,0,0,0,0,0,1,10.179602988616445,8.925321416943886,10.05195066017375,0.2539,0.6443,High,0
15900.0,7.27,1,665,3,24,0,65.4,27,3,13,0,3,1,0,0,0,0,0,0,0,0,0,0,0,10.281615721568995,9.10719961305667,9.674137279312395,0.5117,0.5278,High,0
4400.0,22.63,3,720,6,26,0,40.7,30,3,14,0,6,0,1,0,0,0,0,0,0,0,0,0,1,12.497304659476914,9.37424334324612,8.38958706681109,0.3507,0.4437,Medium,0
20800.0,34.34,0,680,2,12,0,65.5,20,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.955368174413117,9.541225601728613,9.942756341456828,0.2118,0.2671,Medium,0
8100.0,15.9,0,780,3,8,1,48.6,10,4,19,1,2,1,0,0,0,0,0,0,0,0,0,0,0,11.456788881824606,8.866017398810255,8.999742789830492,0.3561,0.4453,Medium,0
10600.0,24.41,0,670,2,9,0,48.3,21,4,20,0,10,0,0,1,0,0,0,0,0,0,0,0,0,10.389056904885956,6.432940092739179,9.268703615273097,0.4167,0.5498,High,0
13700.0,18.0,0,790,3,8,0,50.8,15,6,26,0,2,0,0,0,0,1,0,0,0,0,0,0,1,10.072977130514705,8.20631072579402,9.525224101853109,0.3181,0.6513,High,0
11000.0,16.32,0,705,6,27,0,46.8,37,1,3,0,2,0,0,0,0,0,0,1,0,0,0,0,1,11.949572652561503,7.841099765422119,9.305741456739437,0.0271,0.1129,Low,0
14400.0,20.88,0,750,1,21,0,59.8,33,2,9,1,8,0,0,1,0,0,0,0,0,0,0,0,1,10.758307054322175,8.505929999137527,9.575052927597383,0.2031,0.1644,Low,0
23100.0,21.91,2,740,4,4,0,66.1,18,5,21,1,3,0,0,0,0,0,0,1,0,0,0,0,0,9.90353755128617,8.798454696065095,10.047631185616188,0.4024,0.4838,High,0
23100.0,17.06,0,740,0,6,0,26.8,20,2,9,0,5,0,0,1,0,0,0,0,0,0,0,0,1,10.023933705611997,6.144185634125646,10.047631185616188,0.1127,0.2377,Low,0
15500.0,29.66,0,630,4,18,0,45.2,31,1,2,1,8,0,1,0,0,0,0,0,0,0,0,0,1,11.780085901701211,9.435242376305256,9.648659816955297,0.1896,0.1528,Low,0
11200.0,6.41,0,755,3,23,0,34.8,29,2,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,12.181708229077556,9.438431663014326,9.32375833901174,0.0744,0.1238,Low,0
4200.0,19.34,0,765,4,27,0,51.0,42,2,10,0,10,0,0,0,0,0,0,1,0,0,0,1,0,9.912050783196616,9.664024052354822,8.343077871169383,0.0352,0.1396,Low,0
17400.0,15.67,0,745,0,25,0,48.6,35,3,14,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10.840168974058017,8.330140460246382,9.76428295481558,0.1391,0.3957,Medium,0
9100.0,8.81,0,635,1,23,0,66.7,23,2,9,0,10,0,0,0,0,0,0,0,1,0,0,1,0,11.714436716157325,9.396404915048972,9.116139576577355,0.1345,0.2754,Medium,0
35000.0,23.76,0,770,5,11,0,58.1,14,3,11,1,5,0,1,0,0,0,0,0,0,0,0,0,0,10.301860906830536,8.246958032568177,10.463131911491969,0.3017,0.3361,Medium,0
4500.0,25.34,0,755,7,4,0,46.5,10,4,20,0,9,0,1,0,0,0,0,0,0,0,0,0,0,9.90353755128617,9.969088009620076,8.412054873292933,0.2442,0.3981,Medium,1
8700.0,14.54,0,675,2,11,1,15.1,23,2,6,0,1,0,0,1,0,0,0,0,0,0,0,0,1,10.64132125071848,8.965590066907914,9.071193240566023,0.1133,0.2875,Medium,0
35000.0,16.75,0,635,0,15,0,17.7,26,4,19,1,9,0,0,0,0,0,0,1,0,0,0,0,1,11.98792285461314,9.62951112714046,10.463131911491969,0.2873,0.407,Medium,0
16900.0,4.16,0,740,5,12,0,75.7,23,2,9,1,3,0,1,0,0,0,0,0,0,0,0,0,1,11.398299939128924,9.455323689894849,9.735128070758227,0.0602,0.12,Low,0
18000.0,10.93,0,725,4,20,0,23.8,33,4,19,0,7,0,0,0,1,0,0,0,0,0,0,0,1,11.707340269451567,8.68929604801586,9.798182590890704,0.2442,0.4957,High,0
12700.0,23.64,0,840,3,21,1,25.6,39,6,28,0,7,0,0,0,0,1,0,0,0,0,0,1,0,9.97878053657156,8.444622498581403,9.44943600950432,0.2745,0.5212,High,1
16200.0,8.2,0,735,4,15,0,23.6,30,5,21,0,10,0,1,0,0,0,0,0,0,0,0,0,1,10.748067436856283,8.852235835227855,9.692828247710418,0.364,0.4431,Medium,0
9200.0,12.48,0,770,4,24,1,73.5,36,2,10,0,10,0,0,1,0,0,0,0,0,0,0,0,1,10.868758906631903,7.029972911706386,9.12706745278236,0.0802,0.1233,Low,0
12600.0,35.62,0,685,3,8,2,40.3,9,4,16,0,10,0,0,0,0,0,1,0,0,0,0,0,0,11.685953974852591,8.018954683155718,9.441531454869692,0.3818,0.575,High,0
14700.0,23.34,3,665,3,19,0,21.7,24,1,4,1,7,0,0,0,0,0,1,0,0,0,0,0,0,10.349998630080291,9.7524902289842,9.595670797663969,0.1842,0.3995,Medium,0
15000.0,21.88,0,685,7,18,0,29.4,34,5,22,1,2,0,0,0,1,0,0,0,0,0,0,0,1,11.053236456651618,8.999742789830492,9.61587214452889,0.3409,0.5174,High,0
11100.0,12.17,0,770,7,15,0,29.4,26,6,28,1,6,0,0,0,1,0,0,0,0,0,0,0,1,10.636624381312233,8.339261982923576,9.314790473332646,0.3529,0.4823,High,0
22700.0,23.1,0,840,6,5,2,29.8,5,3,13,0,10,0,0,0,0,1,0,0,0,0,0,0,1,12.107604986129518,9.94097599694712,10.030164255362632,0.0423,0.3148,Medium,0
21300.0,15.2,0,690,3,27,1,37.5,45,2,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,10.508786642522878,8.689632748355741,9.966509298952284,0.2192,0.3526,Medium,0
35000.0,8.32,0,735,0,29,0,26.9,40,4,16,0,4,0,1,0,0,0,0,0,0,0,0,0,0,10.150308567204696,9.557116483735667,10.463131911491969,0.2467,0.5899,High,1
35000.0,9.93,0,695,3,20,1,25.2,30,2,9,1,10,0,0,1,0,0,0,0,0,0,0,1,0,11.34979458356219,7.71333788887187,10.463131911491969,0.0737,0.1758,Low,1
35000.0,23.89,0,815,4,26,0,9.3,28,3,15,0,9,1,0,0,0,0,0,0,0,0,0,0,1,11.784767747702595,9.040619097157968,10.463131911491969,0.0664,0.2518,Medium,0
35000.0,4.91,0,725,4,9,0,48.1,11,3,14,0,10,0,0,1,0,0,0,0,0,0,0,0,0,10.85205184496058,7.903596289614301,10.463131911491969,0.2053,0.3933,Medium,0
10900.0,16.21,0,705,3,10,0,55.6,17,2,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11.04568601186716,6.799055862058796,9.29660980712836,0.2284,0.6209,High,1
8400.0,20.66,1,655,3,19,0,40.7,34,4,18,1,8,1,0,0,0,0,0,0,0,0,0,0,0,11.926405037952224,7.826044013518965,9.036106025364846,0.5421,0.5041,High,0
19500.0,29.32,0,635,5,15,0,86.2,30,3,15,0,2,0,0,0,0,0,0,1,0,0,0,0,1,10.704771391700652,6.760414691083428,9.87822102528824,0.3015,0.4018,Medium,0
5000.0,15.9,3,635,5,3,0,89.3,15,4,18,0,9,0,0,0,0,1,0,0,0,0,0,0,1,10.8892297174085,7.78155595923534,8.517393171418904,0.3001,0.653,High,0
25400.0,11.18,0,700,7,27,0,26.7,43,2,10,0,4,0,1,0,0,0,0,0,0,0,0,0,0,10.783487674309246,8.452121194672523,10.142543822310389,0.1266,0.2277,Low,0
8400.0,34.89,1,720,3,6,0,41.7,9,4,17,0,4,1,0,0,0,0,0,0,0,0,0,0,1,11.277924390266811,8.779865100863852,9.036106025364846,0.4532,0.5178,High,1
9300.0,22.8,0,755,4,25,0,33.7,26,1,2,0,9,0,0,1,0,0,0,0,0,0,0,0,0,10.997874259328212,8.16194579946869,9.137877200242468,0.1335,0.2167,Low,0
35000.0,7.84,0,705,1,13,0,32.9,16,3,15,0,7,1,0,0,0,0,0,0,0,0,0,0,0,10.380001195584374,7.98514393119862,10.463131911491969,0.4737,0.4871,High,0
8100.0,10.67,0,840,3,25,0,40.0,29,2,7,0,10,1,0,0,0,0,0,0,0,0,0,0,0,12.030492315522554,10.277393191736529,8.999742789830492,0.022,0.0613,Low,0
13900.0,25.2,0,845,5,18,0,58.2,29,3,13,0,6,0,0,0,0,1,0,0,0,0,0,0,1,11.233806623178936,8.76123680683819,9.539716058977092,0.0942,0.4592,High,0
10000.0,4.83,1,705,0,24,0,50.1,35,2,10,0,3,0,0,0,0,0,1,0,0,0,0,1,0,11.078010948636775,8.94767606249969,9.210440366976515,0.1361,0.4248,Medium,0
22800.0,18.08,0,775,5,26,0,31.4,44,7,31,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12.283204968293065,8.335911094196945,10.034559673629849,0.6607,0.6316,High,0
10300.0,18.31,0,715,6,14,0,37.4,24,5,24,0,10,0,1,0,0,0,0,0,0,0,0,0,0,10.332604080975573,5.488937726156687,9.239996256883693,0.4989,0.5333,High,0
10100.0,12.28,0,780,1,6,0,39.9,11,1,5,0,4,0,1,0,0,0,0,0,0,0,0,0,1,10.862856930775358,6.35088571671474,9.220389707829185,0.0476,0.0728,Low,0
9500.0,26.15,1,725,1,11,2,37.3,14,2,10,1,9,0,0,0,0,0,0,0,1,0,0,0,1,11.289956898345304,7.346010209913293,9.15915233520675,0.1037,0.2521,Medium,0
5800.0,21.75,4,670,3,10,0,46.7,21,4,16,1,2,0,0,1,0,0,0,0,0,0,0,0,1,9.90353755128617,9.54230245311951,8.665785595466064,0.3034,0.435,Medium,0
6300.0,21.44,0,820,0,19,0,34.1,26,2,8,0,10,0,1,0,0,0,0,0,0,0,0,0,1,10.602243971860585,9.126958763037132,8.748463629942055,0.0525,0.0724,Low,0
15500.0,23.53,2,845,4,4,0,59.6,22,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,11.391898423211194,6.4457198193855785,9.648659816955297,0.0178,0.065,Low,0
10800.0,24.18,0,660,1,18,0,54.6,19,2,9,1,8,1,0,0,0,0,0,0,0,0,0,0,1,11.567148463580269,8.321907968230423,9.287394001418471,0.2896,0.2218,Low,1
13200.0,18.77,0,835,2,7,0,35.5,9,1,4,1,10,0,1,0,0,0,0,0,0,0,0,0,0,11.84980476158842,11.6708262472225,9.48804786328076,0.0157,0.0524,Low,0
8500.0,9.9,0,730,1,9,0,22.6,21,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,11.303240933340176,8.015987811027237,9.04793908261736,0.0293,0.0641,Low,0
12200.0,10.45,4,815,6,27,0,78.7,38,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,1,11.534011581966489,8.868554040531201,9.409273194575334,0.04,0.0609,Low,0
17700.0,16.98,1,655,5,12,0,11.0,26,3,13,1,4,0,1,0,0,0,0,0,0,0,0,0,0,10.321671433052067,9.13043098874788,9.781376414141157,0.2299,0.3873,Medium,0
20300.0,10.84,1,820,0,10,0,20.3,29,2,6,0,7,0,0,0,0,0,0,0,0,0,0,0,1,11.362137458348151,8.446985296372741,9.918425424900336,0.3597,0.233,Low,0
6400.0,14.3,0,760,2,28,0,56.0,38,1,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,11.810389537276627,9.192583650386924,8.764209507142004,0.0309,0.1732,Low,0
29900.0,16.31,0,680,5,6,0,64.6,17,2,8,1,10,0,1,0,0,0,0,0,0,0,0,0,0,11.32830526832677,6.844815479208263,10.305647203635566,0.1886,0.1813,Low,0
12600.0,5.6,0,730,1,13,0,40.8,31,4,19,1,10,0,1,0,0,0,0,0,0,0,0,0,0,10.888576470280553,10.081298953852196,9.441531454869692,0.2709,0.4201,Medium,0
11300.0,22.76,1,645,1,16,1,34.8,29,4,16,0,10,1,0,0,0,0,0,0,0,0,0,0,0,9.922063938109064,9.065314599925925,9.332646496360152,0.4387,0.4301,Medium,0
13500.0,6.62,0,625,3,10,0,52.5,14,3,14,1,10,0,0,0,0,0,0,1,0,0,0,0,0,11.067606643406355,5.631211781821365,9.510519035757246,0.1907,0.3065,Medium,0
35000.0,20.16,0,730,5,13,0,71.7,15,5,25,0,9,1,0,0,0,0,0,0,0,0,0,0,0,12.360427590208232,9.605687801896062,10.463131911491969,0.7486,0.6918,High,0
10700.0,35.49,0,825,6,6,0,73.9,17,2,9,0,10,0,1,0,0,0,0,0,0,0,0,0,1,11.358036179107344,6.198478716492308,9.278092474027002,0.0406,0.0797,Low,0
8000.0,7.04,2,720,1,9,0,64.1,18,4,20,1,8,0,0,0,0,0,0,0,0,0,0,0,1,10.630625447463313,7.290292882446597,8.987321812850125,0.9069,0.6759,High,1
15400.0,18.38,1,730,2,13,0,63.0,24,2,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,10.859518093579142,10.037668734002148,9.642187721358466,0.3541,0.3539,Medium,0
11500.0,14.65,0,650,6,21,0,22.8,27,1,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,10.856592257533,9.245804036251752,9.35018926709258,0.1806,0.292,Medium,0
21100.0,15.9,0,825,0,28,0,56.9,33,4,17,0,10,1,0,0,0,0,0,0,0,0,0,1,0,10.331561803505153,8.561592778712923,9.957075711706056,0.0384,0.1979,Low,1
8900.0,25.59,0,685,7,7,0,54.1,13,6,28,0,9,0,1,0,0,0,0,0,0,0,0,0,1,9.90353755128617,10.093032954419405,9.093918908958932,0.499,0.4253,Medium,1
6100.0,16.86,0,645,2,29,0,14.5,33,3,14,1,5,0,0,1,0,0,0,0,0,0,0,0,1,12.485993426931923,9.297893268984044,8.716207971151853,0.0636,0.3283,Medium,0
6900.0,21.86,0,750,6,23,0,51.0,33,2,7,0,6,0,1,0,0,0,0,0,0,0,0,0,1,11.69041871757421,7.136483208590247,8.839421607620602,0.1475,0.1604,Low,0
25400.0,11.14,1,825,7,29,2,42.2,33,2,7,0,5,1,0,0,0,0,0,0,0,0,0,0,0,10.421656150557377,9.815202637668555,10.142543822310389,0.0159,0.0967,Low,0
10000.0,8.89,1,645,0,19,0,42.2,24,5,24,0,10,0,1,0,0,0,0,0,0,0,0,0,1,11.24365943803924,8.3030093814735,9.210440366976515,0.3965,0.4594,High,0
